9.400000	0.700000	0.560000	0.000000	5
9.800000	0.880000	0.680000	0.000000	5
9.800000	0.760000	0.650000	0.040000	5
9.800000	0.280000	0.580000	0.560000	6
9.400000	0.700000	0.560000	0.000000	5
9.400000	0.660000	0.560000	0.000000	5
9.400000	0.600000	0.460000	0.060000	5
10.000000	0.650000	0.470000	0.000000	7
9.500000	0.580000	0.570000	0.020000	7
9.200000	0.580000	0.540000	0.080000	5
9.900000	0.615000	0.520000	0.000000	5
9.100000	0.610000	1.560000	0.290000	5
10.500000	0.280000	0.750000	0.560000	7
9.200000	0.320000	1.080000	0.510000	6
9.700000	0.390000	0.650000	0.310000	5
9.500000	0.430000	0.910000	0.210000	5
9.400000	0.490000	0.530000	0.110000	5
9.700000	0.400000	0.630000	0.140000	6
9.300000	0.390000	0.560000	0.160000	5
9.500000	0.410000	0.590000	0.240000	5
9.400000	0.710000	0.550000	0.000000	5
9.800000	0.645000	0.590000	0.000000	6
10.100000	0.675000	0.540000	0.070000	5
9.800000	0.655000	0.660000	0.120000	5
9.200000	0.320000	0.550000	0.250000	5
9.600000	0.645000	0.550000	0.000000	6
10.800000	0.600000	0.600000	0.140000	6
9.700000	0.380000	0.730000	0.280000	7
10.500000	0.450000	0.830000	0.360000	5
9.300000	0.610000	0.510000	0.300000	4
10.500000	0.490000	0.900000	0.200000	6
10.300000	0.660000	1.200000	0.220000	5
13.100000	0.520000	0.560000	0.150000	4
9.200000	0.935000	0.730000	0.430000	5
9.200000	0.660000	0.740000	0.260000	5
9.400000	0.520000	0.630000	0.040000	6
9.400000	0.500000	0.640000	0.040000	6
9.400000	0.380000	0.560000	0.360000	5
10.200000	0.510000	0.630000	0.150000	6
9.600000	0.420000	0.630000	0.570000	5
10.000000	0.590000	0.590000	0.180000	5
9.400000	0.390000	0.540000	0.310000	6
9.200000	0.400000	0.640000	0.400000	5
9.300000	0.690000	0.710000	0.490000	5
9.800000	0.735000	0.570000	0.050000	5
10.900000	0.725000	0.390000	0.050000	5
10.900000	0.725000	0.390000	0.050000	5
10.700000	0.705000	0.580000	0.070000	5
10.500000	0.705000	0.950000	0.050000	6
9.500000	0.690000	0.480000	0.220000	5
9.200000	0.675000	0.530000	0.260000	4
10.500000	0.410000	0.660000	0.640000	5
10.700000	0.785000	0.550000	0.000000	6
10.100000	0.750000	0.520000	0.120000	5
9.100000	0.625000	1.120000	0.200000	4
9.200000	0.450000	0.560000	0.200000	5
9.100000	0.500000	0.570000	0.470000	5
10.300000	0.300000	0.780000	0.480000	6
10.100000	0.550000	0.590000	0.150000	5
9.900000	0.490000	1.950000	0.280000	6
9.600000	0.490000	0.640000	0.260000	5
9.500000	0.390000	1.220000	0.440000	5
9.000000	0.620000	0.530000	0.080000	5
9.500000	0.520000	0.540000	0.260000	5
9.900000	0.490000	1.950000	0.280000	6
9.600000	0.490000	0.640000	0.260000	5
10.500000	1.020000	0.480000	0.040000	4
10.700000	0.775000	0.560000	0.000000	5
9.800000	0.900000	0.560000	0.060000	5
9.000000	0.545000	0.590000	0.180000	6
10.200000	0.610000	0.610000	0.300000	6
9.000000	0.545000	0.590000	0.180000	6
9.200000	0.575000	0.510000	0.220000	5
9.400000	0.490000	0.480000	0.240000	5
9.200000	0.575000	0.510000	0.220000	5
9.300000	0.410000	1.310000	0.680000	5
9.300000	0.630000	0.790000	0.310000	5
9.500000	0.560000	0.930000	0.190000	5
9.800000	0.620000	0.660000	0.090000	5
9.700000	0.310000	0.670000	0.440000	6
9.500000	0.560000	0.930000	0.190000	5
10.500000	0.400000	0.630000	0.310000	6
10.000000	0.540000	0.610000	0.280000	6
9.000000	1.070000	0.570000	0.090000	5
10.900000	0.550000	0.600000	0.040000	6
9.200000	0.695000	0.520000	0.000000	5
9.500000	0.500000	0.480000	0.170000	5
10.900000	1.330000	0.490000	0.000000	5
10.900000	1.330000	0.480000	0.000000	5
10.500000	0.590000	0.920000	0.160000	7
9.400000	0.745000	0.660000	0.560000	5
13.000000	0.500000	0.630000	0.090000	5
9.900000	1.040000	0.550000	0.050000	6
9.600000	0.745000	0.820000	0.110000	5
9.200000	0.415000	0.640000	0.360000	5
9.600000	0.745000	0.820000	0.110000	5
14.000000	0.340000	0.790000	0.000000	6
9.400000	0.390000	0.580000	0.080000	5
14.000000	0.340000	0.790000	0.000000	6
9.400000	0.670000	0.620000	0.550000	5
10.000000	0.680000	0.520000	0.020000	5
10.200000	0.490000	0.580000	0.100000	6
10.300000	0.330000	0.530000	0.470000	6
9.400000	0.520000	2.000000	1.000000	4
10.100000	0.600000	0.540000	0.030000	5
10.100000	0.600000	0.540000	0.030000	5
10.500000	0.430000	0.710000	0.420000	5
10.500000	0.430000	0.720000	0.420000	5
10.500000	0.430000	0.710000	0.420000	5
9.300000	0.680000	0.500000	0.000000	5
9.300000	0.600000	0.570000	0.180000	6
9.600000	0.950000	0.560000	0.030000	5
9.200000	0.680000	1.080000	0.020000	4
10.000000	0.530000	0.560000	0.040000	6
9.400000	0.600000	0.490000	0.260000	5
9.400000	0.590000	0.490000	0.260000	5
9.500000	0.630000	0.620000	0.480000	5
10.200000	0.640000	0.520000	0.100000	5
9.000000	0.550000	0.480000	0.030000	4
10.400000	0.630000	0.550000	0.070000	6
9.100000	0.885000	0.330000	0.030000	4
9.200000	0.420000	0.610000	0.170000	6
11.500000	0.620000	0.570000	0.050000	6
9.500000	0.500000	0.780000	0.040000	5
9.500000	0.380000	0.470000	0.210000	5
